file,threshold,precision,recall,f1,tp,fp,fn,tn,accepted_fail_predictions
ALL,0.59,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.58,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.57,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.56,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.55,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.54,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.53,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.52,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.51,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.5,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.49,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.48,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.47,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.46,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.45,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.44,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.43,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.42,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.41,0.725531914893617,0.6765873015873016,0.7002053388090349,341,129,163,492,470
ALL,0.25,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.24,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.23,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.22,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.21,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.2,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.19,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.18,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.17,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.16,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.15,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.14,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.13,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.12,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.11,0.7245762711864406,0.6785714285714286,0.7008196721311476,342,130,162,491,472
ALL,0.4,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.39,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.38,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.37,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.36,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.35,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.34,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.33,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.32,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.31,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.3,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.29,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.28,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.27,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.26,0.7261146496815286,0.6785714285714286,0.7015384615384614,342,129,162,492,471
ALL,0.1,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.09,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.08,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.07,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.06,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.05,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.04,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.03,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.02,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.01,0.7263157894736842,0.6845238095238095,0.7048008171603677,345,130,159,491,475
ALL,0.0,0.726890756302521,0.6865079365079365,0.7061224489795919,346,130,158,491,476
